class,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315_of_diluted_wines,proline
Wine 1,0.8245614035087723,0.21797752808988763,0.685897435897436,0.30487804878048785,0.9193548387096775,0.6275862068965518,0.7576601671309191,0.28301886792452835,0.7372549019607845,0.45798319327731085,0.5773195876288661,0.9706959706959706,0.5613409415121255
Wine 1,0.5233918128654969,0.23370786516853936,0.5000000000000001,0.03658536585365857,0.4838709677419355,0.5758620689655173,0.6740947075208912,0.2452830188679245,0.3411764705882354,0.3256302521008403,0.5876288659793816,0.7802197802197801,0.5506419400855921
Wine 1,0.5116959064327484,0.3640449438202247,0.8397435897435898,0.4878048780487806,0.5,0.6275862068965518,0.8077994428969358,0.320754716981132,0.9411764705882354,0.46218487394957974,0.5670103092783507,0.6959706959706959,0.6469329529243938
Wine 1,0.5350877192982457,0.4157303370786517,0.967948717948718,0.6341463414634146,0.7741935483870968,0.6275862068965518,0.6545961002785514,0.49056603773584906,0.5529411764705884,0.31932773109243695,0.5773195876288661,0.6080586080586081,0.3259629101283881
Wine 1,0.8157894736842106,0.22921348314606743,0.6987179487179488,0.2804878048780488,0.6774193548387097,0.7896551724137932,0.8495821727019497,0.39622641509433965,0.6117647058823531,0.5745798319327731,0.5876288659793816,0.5787545787545789,0.8359486447931527
Wine 1,0.871345029239766,0.253932584269663,0.6987179487179488,0.24390243902439024,0.4193548387096775,0.5241379310344828,0.607242339832869,0.320754716981132,0.6156862745098041,0.41701680672268904,0.5567010309278351,0.8461538461538463,0.7218259629101285
Wine 1,0.7748538011695905,0.31685393258426964,0.8012820512820512,0.4268292682926832,0.8225806451612905,0.5586206896551725,0.6044568245125347,0.339622641509434,0.3294117647058824,0.39600840336134446,0.597938144329897,0.8461538461538463,0.725392296718973
Wine 1,1.0,0.20224719101123595,0.5192307692307693,0.20731707317073178,0.435483870967742,0.6275862068965518,0.735376044568245,0.3018867924528301,0.6156862745098041,0.4117647058823529,0.6185567010309281,0.5787545787545789,0.5470756062767476
Wine 1,0.7163742690058479,0.1370786516853933,0.5833333333333334,0.3292682926829269,0.4516129032258065,0.6896551724137931,0.7827298050139274,0.16981132075471697,0.5647058823529413,0.6239495798319327,0.5463917525773196,0.8351648351648351,0.5470756062767476
Wine 1,0.7865497076023393,0.31910112359550563,0.6025641025641025,0.451219512195122,0.5645161290322582,0.6793103448275863,0.8300835654596098,0.16981132075471697,0.7725490196078433,0.4695378151260504,0.7938144329896908,0.6959706959706959,0.8787446504992867
Wine 1,0.7923976608187129,0.16629213483146066,0.6153846153846153,0.3780487804878051,0.403225806451613,0.42068965517241386,0.5821727019498607,0.2452830188679245,0.4549019607843139,0.39075630252100835,0.7113402061855671,0.5677655677655677,0.7146932952924394
Wine 1,0.6842105263157894,0.22247191011235956,0.6730769230769232,0.3292682926829269,0.306451612903226,0.5586206896551725,0.6740947075208912,0.3018867924528301,0.5490196078431374,0.45378151260504196,0.6907216494845361,0.5970695970695972,0.7432239657631955
Wine 1,0.9766081871345031,0.22247191011235956,0.6602564102564102,0.04878048780487809,0.338709677419355,0.7310344827586208,0.9331476323119775,0.5660377358490566,0.9411764705882354,0.4327731092436975,0.7938144329896908,0.5347985347985347,0.6219686162624822
Wine 1,0.8684210526315788,0.253932584269663,0.6538461538461539,0.08536585365853666,0.5161290322580645,0.8,0.9192200557103062,0.3018867924528301,1.0,0.653361344537815,0.7422680412371134,0.6336996336996337,0.9051355206847361
Wine 1,0.6491228070175441,0.24044943820224723,0.8589743589743591,0.4024390243902439,0.6774193548387097,0.6448275862068966,0.7158774373259051,0.320754716981132,0.41176470588235303,0.6323529411764706,0.8247422680412373,0.5897435897435896,0.7360912981455064
Wine 1,0.8450292397660819,0.26516853932584267,0.8717948717948719,0.5731707317073172,0.806451612903226,0.6275862068965518,0.7799442896935932,0.37735849056603776,0.6117647058823531,0.5168067226890756,0.6082474226804124,0.5054945054945055,0.7146932952924394
Wine 1,0.7076023391812862,0.18651685393258427,0.8076923076923078,0.5731707317073172,0.7258064516129032,0.6793103448275863,0.8523676880222839,0.5094339622641509,0.5137254901960785,0.5588235294117646,0.6701030927835052,0.4761904761904761,0.6077032810271041
Wine 1,0.8128654970760234,0.1910112359550562,0.717948717948718,0.3597560975609756,0.6129032258064517,0.8,0.9999999999999999,0.3584905660377359,0.5686274509803924,0.7794117647058822,0.7731958762886599,0.5677655677655677,1.0
Wine 1,0.7748538011695905,0.19999999999999996,0.5897435897435895,0.3292682926829269,0.903225806451613,0.6965517241379311,0.788300835654596,0.20754716981132074,0.6627450980392159,0.4590336134453782,0.6288659793814435,0.8937728937728937,0.35805991440798857
Wine 1,0.4444444444444442,0.6876404494382022,0.826923076923077,0.4878048780487806,0.5161290322580645,0.49310344827586217,0.5766016713091922,0.22641509433962262,0.6156862745098041,0.33823529411764697,0.5670103092783507,0.8241758241758241,0.35092724679029963
Wine 1,0.6725146198830414,0.251685393258427,0.6410256410256409,0.3658536585365856,0.5,0.5620689655172414,0.7075208913649024,0.26415094339622647,0.5019607843137256,0.2647058823529411,0.6494845360824744,1.0,0.5399429386590585
Wine 1,0.42105263157894735,0.19325842696629214,0.7435897435897437,0.4390243902439025,0.403225806451613,0.5172413793103449,0.565459610027855,0.2452830188679245,0.41176470588235303,0.27836134453781514,0.6288659793814435,0.8644688644688645,0.5256776034236805
Wine 1,0.6111111111111112,0.24044943820224723,0.8012820512820512,0.5731707317073172,0.4193548387096775,0.5344827586206896,0.6323119777158773,0.28301886792452835,0.4901960784313726,0.2352941176470588,0.65979381443299,0.9340659340659341,0.40442225392296727
Wine 1,0.5789473684210527,0.23146067415730337,0.8076923076923078,0.33536585365853677,0.370967741935484,0.6448275862068966,0.7242339832869079,0.39622641509433965,0.40784313725490207,0.3697478991596638,0.4536082474226806,0.7142857142857144,0.6540656205420827
Wine 1,0.5526315789473686,0.22022471910112357,0.5000000000000001,0.3902439024390244,0.3870967741935485,0.4896551724137931,0.5153203342618383,0.26415094339622647,0.3686274509803923,0.2804621848739496,0.5567010309278351,0.5494505494505495,0.7182596291012839
Wine 1,0.7192982456140351,0.2606741573033708,0.923076923076923,0.5365853658536585,0.5967741935483872,0.6793103448275863,0.7325905292479108,0.4528301886792453,0.5294117647058825,0.33823529411764697,0.7938144329896908,0.7802197802197801,0.4543509272467904
Wine 1,0.7631578947368416,0.21123595505617976,0.5448717948717948,0.3292682926829269,0.4193548387096775,0.5758620689655173,0.5543175487465181,0.2452830188679245,0.6156862745098041,0.35924369747899154,0.5773195876288661,0.8498168498168497,0.5399429386590585
Wine 1,0.678362573099415,0.1707865168539326,0.8589743589743591,0.7256097560975611,0.5,0.6965517241379311,0.8105849582172701,0.3018867924528301,0.7725490196078433,0.4642857142857143,0.731958762886598,0.5274725274725274,0.7182596291012839
Wine 1,0.634502923976608,0.20674157303370783,0.6410256410256409,0.5182926829268294,0.5806451612903227,0.6482758620689655,0.7938718662952644,0.16981132075471697,0.603921568627451,0.5903361344537815,0.6288659793814435,0.5897435897435896,0.8823109843081313
Wine 1,0.6637426900584793,0.2449438202247191,0.6410256410256409,0.4024390243902439,0.5483870967741935,0.496551724137931,0.6545961002785514,0.5471698113207547,0.6117647058823531,0.26890756302521,0.7731958762886599,0.5860805860805862,0.5078459343794579
Wine 1,0.6871345029239766,0.17752808988764046,0.8589743589743591,0.5426829268292684,1.0,0.6793103448275863,0.6685236768802227,0.6981132075471698,0.3686274509803923,0.4327731092436975,0.7938144329896908,0.6336996336996337,0.6825962910128388
Wine 1,0.6140350877192984,0.23820224719101124,0.826923076923077,0.5121951219512196,0.6451612903225807,0.47241379310344833,0.6100278551532031,0.3018867924528301,0.4431372549019609,0.3067226890756303,0.6391752577319589,0.5860805860805862,0.5827389443651926
Wine 1,0.6052631578947372,0.24044943820224723,0.6730769230769232,0.6036585365853661,0.4838709677419355,0.5931034482758621,0.735376044568245,0.2452830188679245,0.5686274509803924,0.4012605042016806,0.5773195876288661,0.8058608058608059,0.4579172610556348
Wine 1,0.5467836257309941,0.20224719101123595,0.9487179487179486,0.2987804878048781,0.6451612903225807,0.5586206896551725,0.6518105849582172,0.39622641509433965,0.37254901960784326,0.3487394957983192,0.6288659793814435,0.5531135531135531,0.4293865905848788
Wine 1,0.47953216374269036,0.2044943820224719,0.7628205128205127,0.451219512195122,0.4516129032258065,0.5068965517241381,0.5821727019498607,0.3018867924528301,0.4039215686274511,0.3119747899159664,0.65979381443299,0.4542124542124541,0.5898716119828816
Wine 1,0.48538011695906436,0.1707865168539326,0.47435897435897434,0.2987804878048781,0.4516129032258065,0.4896551724137931,0.6406685236768801,0.28301886792452835,0.3764705882352942,0.2542016806722689,0.7216494845360826,0.5201465201465201,0.529243937232525
Wine 1,0.821637426900585,0.7303370786516854,0.7371794871794871,0.1585365853658537,0.935483870967742,0.6965517241379311,0.7520891364902506,0.1320754716981132,0.6549019607843138,0.4012605042016806,0.4226804123711341,0.8278388278388278,0.3437945791726106
Wine 1,0.628654970760234,0.21797752808988763,0.6089743589743589,0.3414634146341464,0.7580645161290323,0.7482758620689656,0.821727019498607,0.39622641509433965,0.7568627450980393,0.509453781512605,0.48453608247422686,0.7728937728937728,0.36875891583452214
Wine 1,0.5847953216374271,0.696629213483146,0.48717948717948734,0.5000000000000001,0.3225806451612905,0.5068965517241381,0.6518105849582172,0.26415094339622647,0.41960784313725497,0.31512605042016806,0.44329896907216504,0.6336996336996337,0.5399429386590585
Wine 1,0.7222222222222223,0.2584269662921348,0.7884615384615384,0.2682926829268293,0.5,0.7827586206896553,0.8969359331476322,0.07547169811320756,0.5058823529411766,0.43592436974789905,0.41237113402061865,0.838827838827839,0.5827389443651926
Wine 1,0.5350877192982457,0.7280898876404495,0.5961538461538461,0.4207317073170732,0.532258064516129,0.5724137931034484,0.6378830083565458,0.3584905660377359,0.4901960784313726,0.32352941176470584,0.35051546391752575,0.6336996336996337,0.2867332382310984
Wine 1,0.47953216374269036,0.23146067415730337,0.47435897435897434,0.3902439024390244,0.5967741935483872,0.6965517241379311,0.7409470752089135,0.28301886792452835,0.6352941176470589,0.39495798319327724,0.41237113402061865,0.7619047619047619,0.43295292439372324
Wine 1,0.8187134502923978,0.7415730337078652,0.6923076923076922,0.5060975609756097,0.6612903225806452,0.6448275862068966,0.6434540389972143,0.320754716981132,0.3294117647058824,0.4159663865546218,0.4020618556701032,0.7545787545787546,0.5720399429386591
Wine 1,0.8684210526315788,0.6404494382022472,0.5897435897435895,0.3292682926829269,0.5161290322580645,0.7827586206896553,0.788300835654596,0.26415094339622647,0.6980392156862746,0.3802521008403361,0.5773195876288661,0.7948717948717949,0.5613409415121255
Wine 1,0.7280701754385968,0.21123595505617976,0.48717948717948734,0.3292682926829269,0.5,0.7310344827586208,0.8495821727019497,0.1509433962264151,0.6784313725490198,0.5063025210084032,0.44329896907216504,0.7545787545787546,0.5042796005706135
Wine 1,0.7865497076023393,0.2876404494382023,0.6666666666666666,0.5000000000000001,0.532258064516129,0.6103448275862069,0.7186629526462394,0.3584905660377359,0.7725490196078433,0.5168067226890756,0.6082474226804124,0.5421245421245422,0.557774607703281
Wine 1,0.7397660818713447,0.22247191011235956,0.5833333333333334,0.41463414634146345,0.6129032258064517,0.6551724137931034,0.8913649025069637,0.3584905660377359,0.6549019607843138,0.8004201680672268,0.65979381443299,0.6703296703296704,0.7004279600570614
Wine 1,0.47953216374269036,0.22247191011235956,0.435897435897436,0.10975609756097571,0.3548387096774195,0.6000000000000001,0.8161559888579386,0.07547169811320756,0.9803921568627453,0.6218487394957983,0.65979381443299,0.6007326007326008,0.6219686162624822
Wine 1,0.7076023391812862,0.2044943820224719,0.794871794871795,0.4024390243902439,0.3870967741935485,0.5068965517241381,0.7381615598885793,0.16981132075471697,0.7372549019607845,0.45378151260504196,0.7835051546391754,0.7692307692307694,0.7039942938659058
Wine 1,0.7046783625730999,0.22696629213483144,0.6794871794871794,0.20731707317073178,0.6612903225806452,1.0,0.9470752089136488,0.3584905660377359,0.5725490196078433,0.6060924369747899,0.5463917525773196,0.7289377289377288,0.6504992867332383
Wine 1,0.6900584795321638,0.2606741573033708,0.8461538461538464,0.3963414634146344,0.7258064516129032,0.6965517241379311,0.6824512534818941,0.49056603773584906,0.49803921568627463,0.5273109243697478,0.6701030927835052,0.6080586080586081,0.782453637660485
Wine 1,0.6812865497076022,0.20898876404494382,0.5705128205128206,0.35365853658536583,0.7741935483870968,0.5586206896551725,0.7130919220055709,0.1509433962264151,0.4745098039215687,0.48004201680672265,0.4536082474226806,0.7069597069597071,0.557774607703281
Wine 1,0.628654970760234,0.22247191011235956,0.7051282051282052,0.6036585365853661,0.7419354838709677,0.6827586206896552,0.6796657381615597,0.1320754716981132,0.4862745098039216,0.5220588235294117,0.5154639175257734,0.6446886446886446,0.6005706134094152
Wine 1,0.821637426900585,0.2157303370786517,0.6025641025641025,0.3475609756097562,0.7741935483870968,0.7655172413793105,0.7409470752089135,0.2452830188679245,0.6352941176470589,0.5357142857142857,0.4742268041237113,0.7472527472527473,0.4935805991440799
Wine 1,0.5497076023391809,0.27640449438202247,0.8461538461538464,0.3780487804878051,0.5161290322580645,0.6965517241379311,0.8050139275766015,0.339622641509434,0.4901960784313726,0.4957983193277311,0.6082474226804124,0.575091575091575,0.7075606276747504
Wine 1,0.6754385964912286,0.1550561797752809,0.7307692307692307,0.3719512195121951,0.6129032258064517,0.8344827586206898,0.9275766016713091,0.11320754716981132,0.63921568627451,0.5798319327731092,0.4226804123711341,0.5860805860805862,0.7182596291012839
Wine 2,0.2807017543859649,0.0449438202247191,0.0,0.0,0.2903225806451615,0.3448275862068966,0.064066852367688,0.28301886792452835,0.003921568627450994,0.07037815126050417,0.5876288659793816,0.20146520146520147,0.17261055634807418
Wine 2,0.26900584795321647,0.08089887640449442,0.5897435897435895,0.3292682926829269,0.5,0.36896551724137927,0.20891364902506962,0.9433962264150944,0.0,0.2090336134453781,0.7938144329896908,0.1465201465201465,0.2867332382310984
Wine 2,0.35964912280701755,0.13932584269662923,0.423076923076923,0.3780487804878051,0.4838709677419355,0.35862068965517246,0.29805013927576596,0.7547169811320755,0.0823529411764706,0.4695378151260504,0.5154639175257734,0.1172161172161173,0.12268188302425106
Wine 2,0.6608187134502925,0.11460674157303374,0.3589743589743589,0.451219512195122,0.3870967741935485,0.38620689655172424,0.40389972144846786,0.3584905660377359,0.1254901960784314,0.2647058823529411,0.7731958762886599,0.43589743589743585,0.2510699001426534
Wine 2,0.2807017543859649,0.0876404494382022,0.5128205128205129,0.5121951219512196,0.27419354838709675,0.8689655172413793,0.7688022284122561,0.11320754716981132,0.5725490196078433,0.33298319327731085,0.7628865979381445,0.5860805860805862,0.10128388017118403
Wine 2,0.22222222222222232,0.1595505617977528,0.7499999999999999,0.5121951219512196,0.5483870967741935,0.3137931034482758,0.3927576601671309,0.6037735849056604,0.24313725490196084,0.1754201680672269,1.0,0.3516483516483517,0.054921540656205386
Wine 2,0.2807017543859649,0.10561797752808988,0.7692307692307693,0.4573170731707318,0.4516129032258065,0.496551724137931,0.6434540389972143,0.4528301886792453,0.6549019607843138,0.3487394957983192,0.731958762886598,0.3772893772893772,0.2853067047075606
Wine 2,0.4970760233918128,0.06067415730337081,0.21794871794871795,0.2682926829268293,0.12903225806451624,0.6896551724137931,0.7910863509749303,0.2452830188679245,0.7333333333333334,0.42226890756302515,0.65979381443299,0.6996336996336998,0.15977175463623397
Wine 2,0.2807017543859649,0.09662921348314607,0.3589743589743589,0.5487804878048782,0.12903225806451624,0.3896551724137931,0.46239554317548737,0.26415094339622647,0.2470588235294118,0.3571428571428571,0.65979381443299,0.8095238095238095,0.1654778887303852
Wine 2,0.564327485380117,0.0449438202247191,0.6410256410256409,0.3902439024390244,0.6451612903225807,0.5344827586206896,0.2674094707520891,0.7924528301886793,0.003921568627450994,0.19852941176470582,0.5567010309278351,0.24175824175824173,0.33666191155492153
Wine 2,0.2573099415204676,0.19550561797752813,0.5448717948717948,0.5975609756097561,0.532258064516129,0.04137931034482761,0.1894150417827298,0.4528301886792453,0.41176470588235303,0.18592436974789908,0.43917525773195887,0.20146520146520147,0.4222539229671898
Wine 2,0.7163742690058479,0.17303370786516853,0.8397435897435898,0.8780487804878051,0.25806451612903225,0.6793103448275863,0.7019498607242338,0.1509433962264151,0.5725490196078433,0.2205882352941176,0.9072164948453612,0.6923076923076923,0.09415121255349498
Wine 2,0.6081871345029239,0.20674157303370783,0.5641025641025642,0.8170731707317075,0.27419354838709675,0.31034482758620685,0.4178272980501392,0.26415094339622647,0.24313725490196084,0.2584033613445378,0.5154639175257734,0.5531135531135531,0.13837375178316688
Wine 2,0.16081871345029253,0.07865168539325845,0.6025641025641025,0.6341463414634146,0.5,0.8275862068965518,0.5013927576601671,0.0,0.4862745098039216,0.20273109243697476,0.5257731958762888,0.6813186813186813,0.4336661911554922
Wine 2,0.07309941520467822,0.25617977528089886,0.3589743589743589,0.3292682926829269,0.435483870967742,0.21724137931034493,0.34261838440111414,0.39622641509433965,0.2901960784313725,0.2647058823529411,0.7731958762886599,0.3186813186813187,0.10699001426533525
Wine 2,0.4736842105263155,0.03595505617977529,0.22435897435897434,0.3292682926829269,0.25806451612903225,0.33448275862068966,0.47075208913649014,0.20754716981132074,0.41176470588235303,0.3487394957983192,0.731958762886598,0.44322344322344315,0.08131241084165478
Wine 2,0.1257309941520468,0.4831460674157304,0.5576923076923076,0.451219512195122,0.6774193548387097,0.2551724137931035,0.27298050139275765,0.5660377358490566,0.21176470588235294,0.14390756302521004,0.4948453608247423,0.45787545787545786,0.15834522111269614
Wine 2,0.37719298245613997,0.7033707865168539,0.6666666666666666,0.7560975609756099,0.5,0.6379310344827587,0.6155988857938717,0.5660377358490566,0.603921568627451,0.1355042016806722,0.731958762886598,0.6813186813186813,0.1319543509272468
Wine 2,0.17251461988304095,0.04044943820224722,0.41025641025641024,0.5121951219512196,0.25806451612903225,0.496551724137931,0.5348189415041781,0.320754716981132,0.4,0.12815126050420164,0.9278350515463918,0.6776556776556777,0.0
Wine 2,0.38304093567251485,0.24044943820224723,0.5384615384615387,0.5000000000000001,0.25806451612903225,0.42068965517241386,0.6100278551532031,0.2452830188679245,0.5333333333333334,0.27521008403361336,0.7010309278350515,0.684981684981685,0.3109843081312411
Wine 2,0.19590643274853825,0.0876404494382022,0.7371794871794871,0.8170731707317075,0.12903225806451624,0.3517241379310345,0.34540389972144847,0.5094339622641509,0.3882352941176471,0.09663865546218486,0.8556701030927838,0.5311355311355312,0.2510699001426534
