class,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315_of_diluted_wines,proline
Wine 2,0.47953216374269036,0.701123595505618,0.6153846153846153,0.7256097560975611,0.24193548387096775,0.2310344827586207,0.3481894150417827,0.9056603773584904,0.4745098039215687,0.3697478991596638,0.3711340206185567,0.27106227106227093,0.16904422253922965
Wine 2,0.1257309941520468,0.03370786516853935,0.782051282051282,0.451219512195122,0.3870967741935485,0.42068965517241386,0.5208913649025069,0.16981132075471697,0.7607843137254904,0.18592436974789908,0.31958762886597947,0.6630036630036631,0.17261055634807418
Wine 2,0.36842105263157876,0.053932584269662937,0.5641025641025642,0.451219512195122,0.467741935483871,0.42068965517241386,0.4456824512534818,0.320754716981132,0.41176470588235303,0.14075630252100838,0.7731958762886599,0.6923076923076923,0.12268188302425106
Wine 2,0.2192982456140351,0.19550561797752813,0.6089743589743589,0.7439024390243903,0.3225806451612905,0.27586206896551724,0.3760445682451252,0.5660377358490566,0.4509803921568628,0.12289915966386553,0.8762886597938147,0.3626373626373625,0.15477888730385161
Wine 2,0.07017543859649145,0.20898876404494382,0.8076923076923078,0.9390243902439025,0.2903225806451615,0.32413793103448274,0.35376044568245124,0.5094339622641509,0.3647058823529413,0.13865546218487393,0.9072164948453612,0.7106227106227105,0.20256776034236804
Wine 2,0.06725146198830423,0.2966292134831461,0.7051282051282052,0.6707317073170734,0.22580645161290325,0.33448275862068966,0.3760445682451252,0.660377358490566,0.3686274509803923,0.15966386554621845,0.5360824742268042,0.5421245421245422,0.2867332382310984
Wine 2,0.19590643274853825,0.13258426966292136,0.6025641025641025,0.7926829268292684,0.0,0.42068965517241386,0.3481894150417827,0.5471698113207547,0.3803921568627452,0.04831932773109243,0.6082474226804124,0.7106227106227105,0.24750356633380885
Wine 2,0.19590643274853825,0.2449438202247191,0.6153846153846153,0.4817073170731708,0.17741935483870974,0.21379310344827596,0.32311977715877427,0.7358490566037735,0.48235294117647065,0.11764705882352935,0.6185567010309281,0.3663003663003663,0.1440798858773181
Wine 2,0.19590643274853825,0.301123595505618,0.21794871794871795,0.4207317073170732,0.435483870967742,0.4310344827586208,0.5097493036211698,0.2452830188679245,0.3882352941176471,0.21218487394957977,0.8144329896907219,0.6190476190476191,0.30813124108416545
Wine 2,0.3479532163742691,0.13483146067415736,0.34615384615384615,0.4817073170731708,0.2903225806451615,0.16206896551724137,0.28412256267409464,0.3018867924528301,0.3686274509803923,0.12289915966386553,0.5773195876288661,0.5494505494505495,0.20256776034236804
Wine 2,0.2719298245614037,0.38426966292134834,0.7051282051282052,0.6341463414634146,0.4516129032258065,0.5448275862068966,0.49303621169916423,0.39622641509433965,0.3529411764705883,0.15966386554621845,0.329896907216495,0.7728937728937728,0.11412268188302424
Wine 2,0.11988304093567281,0.22022471910112357,0.33333333333333315,0.5426829268292684,0.25806451612903225,0.5241379310344828,0.362116991643454,0.4528301886792453,0.39607843137254906,0.08193277310924368,0.4742268041237113,0.42857142857142855,0.09771754636233951
Wine 2,0.3216374269005846,0.22247191011235956,0.39743589743589747,0.6036585365853661,0.24193548387096775,0.42068965517241386,0.4401114206128133,0.3584905660377359,0.41960784313725497,0.17436974789915963,0.5773195876288661,0.8424908424908424,0.2810271041369472
Wine 2,0.29532163742690054,0.40674157303370784,0.5833333333333334,0.6951219512195123,0.3225806451612905,0.24137931034482762,0.4178272980501392,1.0,0.39607843137254906,0.14915966386554622,0.3917525773195877,0.7435897435897436,0.02639087018544936
Wine 2,0.24561403508771917,0.22247191011235956,0.48717948717948734,0.5121951219512196,0.16129032258064524,0.2310344827586207,0.47075208913649014,0.4528301886792453,0.4784313725490197,0.22268907563025206,0.5360824742268042,0.6959706959706959,0.1654778887303852
Wine 2,0.38304093567251485,0.22696629213483144,0.5897435897435895,0.7256097560975611,0.22580645161290325,0.13793103448275862,0.3955431754874651,0.660377358490566,0.4784313725490197,0.21218487394957977,0.41237113402061865,0.42124542124542125,0.14978601997146931
Wine 2,0.23684210526315796,0.12359550561797755,0.3717948717948717,0.5121951219512196,0.3548387096774195,0.4758620689655172,0.47353760445682447,0.49056603773584906,0.6549019607843138,0.14915966386554622,0.3917525773195877,0.641025641025641,0.02425106990014264
Wine 2,0.058479532163742576,0.1370786516853933,0.8589743589743591,0.5731707317073172,0.3870967741935485,0.606896551724138,0.7186629526462394,0.3018867924528301,0.8156862745098041,0.14390756302521004,0.4948453608247423,0.7289377289377288,0.2867332382310984
Wine 2,0.32456140350877183,0.37977528089887647,0.5192307692307693,0.6341463414634146,0.2903225806451615,0.5413793103448276,0.5376044568245124,0.2452830188679245,0.3176470588235295,0.07563025210084032,0.4329896907216496,0.5531135531135531,0.033523537803138354
Wine 2,0.10233918128654951,0.43595505617977537,0.9999999999999999,0.5731707317073172,0.532258064516129,0.2655172413793103,0.47075208913649014,0.8867924528301885,0.25098039215686285,0.2647058823529411,0.7731958762886599,0.45054945054945056,0.23466476462196864
Wine 2,0.0,0.0,0.7307692307692307,0.6341463414634146,0.2903225806451615,0.5172413793103449,0.4651810584958216,0.5471698113207547,0.4039215686274511,0.1890756302521008,0.6391752577319589,0.380952380952381,0.11126961483594863
Wine 2,0.19590643274853825,0.14606741573033705,0.7307692307692307,0.7256097560975611,0.22580645161290325,0.5448275862068966,0.543175487465181,0.5660377358490566,0.2470588235294118,0.17016806722689073,0.463917525773196,0.7032967032967032,0.07631954350927247
Wine 2,0.11988304093567281,0.16404494382022472,0.40384615384615385,0.6219512195121953,0.25806451612903225,0.3448275862068966,0.3509749303621169,0.320754716981132,0.4392156862745099,0.07037815126050417,0.48453608247422686,0.7545787545787546,0.15477888730385161
Wine 2,0.29532163742690054,0.19550561797752813,0.532051282051282,0.7256097560975611,0.6129032258064517,0.3517241379310345,0.4874651810584957,0.39622641509433965,0.47058823529411775,0.08193277310924368,0.597938144329897,0.6190476190476191,0.047788873038516394
Wine 2,0.39766081871345005,0.604494382022472,0.39743589743589747,0.3292682926829269,0.16129032258064524,0.22413793103448276,0.2534818941504178,0.5660377358490566,0.16470588235294117,0.22268907563025206,0.22680412371134018,0.3113553113553114,0.06704707560627673
Wine 2,0.17251461988304095,0.604494382022472,0.41025641025641024,0.5121951219512196,0.27419354838709675,0.3517241379310345,0.362116991643454,0.4528301886792453,0.5725490196078433,0.0,0.463917525773196,0.6520146520146519,0.20399429386590587
Wine 2,0.011695906432748426,0.37303370786516854,0.6794871794871794,0.5731707317073172,0.4193548387096775,0.6620689655172414,0.6824512534818941,0.3584905660377359,0.5568627450980393,0.20693277310924366,0.329896907216495,0.7765567765567767,0.24750356633380885
Wine 2,0.29532163742690054,0.8292134831460674,0.8782051282051283,0.9695121951219513,0.5161290322580645,0.42068965517241386,0.4986072423398328,0.5660377358490566,0.5098039215686275,0.08403361344537813,0.4536082474226806,0.6776556776556777,0.062054208273894434
Wine 2,0.134502923976608,0.8022471910112359,0.6602564102564102,0.6341463414634146,0.19354838709677424,0.6482758620689655,0.7493036211699162,0.1509433962264151,0.9803921568627453,0.15966386554621845,0.27835051546391765,0.8681318681318682,0.07275320970042795
Wine 2,0.19298245614035103,0.31910112359550563,0.5192307692307693,0.6341463414634146,0.24193548387096775,0.5586206896551725,0.6434540389972143,0.4528301886792453,0.3686274509803923,0.15546218487394955,0.3917525773195877,0.7362637362637363,0.07132667617689017
Wine 2,0.29824561403508776,0.17752808988764046,0.5961538461538461,0.6646341463414634,0.25806451612903225,0.606896551724138,0.7827298050139274,0.49056603773584906,0.5333333333333334,0.27941176470588236,0.21649484536082475,0.575091575091575,0.052781740370898694
Wine 2,0.2807017543859649,0.19999999999999996,0.6025641025641025,0.8475609756097563,0.2903225806451615,0.4275862068965518,0.5877437325905291,0.5094339622641509,0.5843137254901961,0.08823529411764705,0.4226804123711341,0.5531135531135531,0.0456490727532097
Wine 2,0.18421052631578938,0.7999999999999999,0.6538461538461539,0.6951219512195123,0.16129032258064524,0.38620689655172424,0.3927576601671309,0.5471698113207547,0.3686274509803923,0.13865546218487393,0.31958762886597947,0.4761904761904761,0.21540656205420824
Wine 3,0.42397660818713456,0.1370786516853933,0.6153846153846153,0.451219512195122,0.838709677419355,0.1827586206896552,0.2534818941504178,0.1509433962264151,0.20784313725490197,0.29621848739495793,0.2886597938144331,0.0073260073260073555,0.2510699001426534
Wine 3,0.429824561403509,0.5056179775280899,0.6666666666666666,0.5731707317073172,0.5483870967741935,0.11034482758620695,0.24512534818941498,0.20754716981132074,0.16470588235294117,0.4327731092436975,0.2680412371134021,0.054945054945054916,0.17974322396576317
Wine 3,0.4093567251461989,0.352808988764045,0.6666666666666666,0.8170731707317075,0.4516129032258065,0.05862068965517242,0.20891364902506962,0.26415094339622647,0.16470588235294117,0.4642857142857143,0.18556701030927847,0.032967032967033016,0.20114122681883026
Wine 3,0.37719298245613997,0.6314606741573033,0.6410256410256409,0.6646341463414634,0.5806451612903227,0.24827586206896557,0.23955431754874648,0.07547169811320756,0.1686274509803922,0.39075630252100835,0.30927835051546404,0.0073260073260073555,0.22967189728958629
Wine 3,0.3216374269005846,0.11235955056179775,0.5705128205128206,0.4207317073170732,0.24193548387096775,0.3517241379310345,0.06685236768802227,0.8867924528301885,0.3294117647058824,0.4380252100840336,0.27835051546391765,0.08791208791208788,0.2653352353780314
Wine 3,0.3479532163742691,0.3865168539325843,0.5384615384615387,0.4817073170731708,0.3870967741935485,0.2206896551724139,0.08913649025069637,0.9433962264150944,0.20784313725490197,0.611344537815126,0.2577319587628867,0.11355311355311354,0.297432239657632
Wine 3,0.24561403508771917,0.89438202247191,0.7564102564102565,0.6341463414634146,0.306451612903226,0.13793103448275862,0.036211699164345384,0.7547169811320755,0.15294117647058827,0.26995798319327724,0.27835051546391765,0.0,0.3152639087018545
Wine 3,0.6081871345029239,0.6404494382022472,0.532051282051282,0.5426829268292684,0.2903225806451615,0.2206896551724139,0.03899721448467966,0.8490566037735847,0.18431372549019612,0.4642857142857143,0.34020618556701043,0.20146520146520147,0.21540656205420824
Wine 3,0.4181286549707601,0.498876404494382,0.8012820512820512,0.8170731707317075,0.5,0.4620689655172414,0.0724233983286908,0.7547169811320755,0.15686274509803924,0.38235294117647056,0.4226804123711341,0.32234432234432225,0.2225392296718973
Wine 3,0.4444444444444442,0.4651685393258427,0.8589743589743591,0.6341463414634146,0.4193548387096775,0.19310344827586212,0.04456824512534818,0.7547169811320755,0.1333333333333334,0.3487394957983192,0.2989690721649485,0.380952380952381,0.22967189728958629
Wine 3,0.570175438596491,0.4089887640449439,0.6346153846153847,0.5731707317073172,0.306451612903226,0.14482758620689656,0.04456824512534818,0.4528301886792453,0.09019607843137259,0.45378151260504196,0.22680412371134018,0.4395604395604396,0.35805991440798857
Wine 3,0.6169590643274852,0.546067415730337,0.8717948717948719,0.7865853658536587,0.435483870967742,0.1965517241379311,0.050139275766016705,0.6981132075471698,0.05490196078431375,0.3224789915966386,0.4226804123711341,0.2893772893772894,0.17261055634807418
Wine 3,0.6461988304093564,0.9460674157303371,0.6346153846153847,0.5731707317073172,0.3548387096774195,0.2206896551724139,0.03899721448467966,0.641509433962264,0.23921568627450987,0.32773109243697474,0.44329896907216504,0.28571428571428564,0.1940085592011412
Wine 3,0.24561403508771917,0.7056179775280899,0.5384615384615387,0.4817073170731708,0.6774193548387097,0.13793103448275862,0.1225626740947075,0.3018867924528301,0.28627450980392155,0.7279411764705882,0.17525773195876293,0.2673992673992674,0.4115549215406562
Wine 3,0.5116959064327484,0.6359550561797752,0.5064102564102563,0.6341463414634146,0.5161290322580645,0.17931034482758623,0.058495821727019504,0.5660377358490566,0.34901960784313735,0.2857142857142857,0.12371134020618557,0.15018315018315015,0.3937232524964337
Wine 3,0.7222222222222223,0.9662921348314607,0.5576923076923076,0.5731707317073172,0.16129032258064524,0.0,0.0,0.5094339622641509,0.10588235294117651,0.3802521008403361,0.1030927835051546,0.02197802197802201,0.09771754636233951
Wine 3,0.42690058479532134,0.8696629213483146,0.717948717948718,0.6646341463414634,0.25806451612903225,0.24827586206896557,0.08635097493036212,0.641509433962264,0.17647058823529413,0.6691176470588235,0.0618556701030929,0.21611721611721618,0.24750356633380885
Wine 3,0.5584795321637426,0.5617977528089888,0.6538461538461539,0.6646341463414634,0.3548387096774195,0.3275862068965517,0.11699164345403898,0.6037735849056604,0.3294117647058824,0.7499999999999999,0.07216494845360832,0.12820512820512825,0.2653352353780314
Wine 3,0.4883040935672516,0.7101123595505617,0.6410256410256409,0.6646341463414634,0.6935483870967742,0.14827586206896554,0.2924791086350974,0.39622641509433965,0.28627450980392155,0.8529411764705882,0.09278350515463918,0.02197802197802201,0.1940085592011412
Wine 3,0.6111111111111112,0.5348314606741573,0.8076923076923078,0.8170731707317075,0.8548387096774195,0.14482758620689656,0.34261838440111414,0.16981132075471697,0.3294117647058824,0.76890756302521,0.11340206185567014,0.010989010989011005,0.15834522111269614
Wine 3,0.4035087719298245,0.4337078651685393,0.717948717948718,0.6951219512195123,0.6774193548387097,0.1724137931034483,0.28412256267409464,0.20754716981132074,0.33333333333333337,1.0,0.0,0.07326007326007328,0.1440798858773181
Wine 3,0.4970760233918128,0.2606741573033708,0.8910256410256411,0.9085365853658537,0.7419354838709677,0.42068965517241386,0.26183844011142055,0.2452830188679245,0.4509803921568628,0.611344537815126,0.1340206185567011,0.02197802197802201,0.1048502139800285
Wine 3,0.5321637426900585,0.5752808988764044,0.5897435897435895,0.4817073170731708,0.4516129032258065,0.2827586206896552,0.1364902506963788,0.9056603773584904,0.5725490196078433,0.9705882352941175,0.08247422680412386,0.08791208791208788,0.2831669044222539
Wine 3,0.3421052631578947,0.12359550561797755,0.47435897435897434,0.5731707317073172,0.532258064516129,0.1724137931034483,0.06685236768802227,0.7547169811320755,0.3882352941176471,0.6638655462184873,0.1030927835051546,0.10256410256410259,0.25820256776034234
Wine 3,0.5146198830409356,1.0,0.6153846153846153,0.6951219512195123,0.370967741935484,0.26206896551724146,0.0807799442896936,0.9056603773584904,0.44705882352941184,0.6953781512605042,0.12371134020618557,0.07692307692307693,0.318830242510699
Wine 3,0.7105263157894735,0.7595505617977528,0.6538461538461539,0.5426829268292684,0.306451612903226,0.2827586206896552,0.1364902506963788,0.660377358490566,0.4509803921568628,0.8119747899159663,0.09278350515463918,0.13553113553113555,0.1440798858773181
Wine 3,0.30409356725146175,0.5146067415730337,0.8205128205128206,1.0,0.435483870967742,0.3172413793103448,0.06685236768802227,0.9433962264150944,0.28627450980392155,0.653361344537815,0.1958762886597939,0.1684981684981685,0.4293865905848788
Wine 3,0.2777777777777777,0.6943820224719102,0.6538461538461539,0.6341463414634146,0.2903225806451615,0.45517241379310347,0.16155988857938716,0.6981132075471698,0.2470588235294118,0.6691176470588235,0.08247422680412386,0.11355311355311354,0.17261055634807418
Wine 3,0.6666666666666661,0.5662921348314606,0.7564102564102565,0.5731707317073172,0.5967741935483872,0.2931034482758621,0.06128133704735378,0.6981132075471698,0.15294117647058827,0.4831932773109243,0.4948453608247423,0.20146520146520147,0.2867332382310984
Wine 3,0.42105263157894735,0.5685393258426966,0.782051282051282,0.6951219512195123,0.5806451612903227,0.2310344827586207,0.0724233983286908,0.8867924528301885,0.21568627450980396,0.4516806722689075,0.4020618556701032,0.30769230769230765,0.20827389443651925
Wine 3,0.4532163742690063,0.6089887640449438,0.6346153846153847,0.4817073170731708,0.5806451612903227,0.1413793103448276,0.10027855153203341,0.5094339622641509,0.20784313725490197,0.4201680672268907,0.20618556701030943,0.1758241758241758,0.2831669044222539
Wine 3,0.692982456140351,0.4539325842696629,0.6025641025641025,0.6951219512195123,0.3225806451612905,0.12758620689655176,0.09470752089136489,0.5283018867924527,0.24313725490196084,0.8718487394957983,0.22680412371134018,0.15018315018315015,0.2403708987161198
Wine 3,0.678362573099415,0.8134831460674158,0.5769230769230768,0.7256097560975611,0.2903225806451615,0.103448275862069,0.036211699164345384,0.7358490566037735,0.2901960784313725,0.5609243697478992,0.30927835051546404,0.1758241758241758,0.17261055634807418
Wine 3,0.5964912280701751,0.6651685393258427,0.794871794871795,0.7560975609756099,0.6612903225806452,0.24827586206896557,0.16155988857938716,0.5660377358490566,0.41176470588235303,0.9873949579831931,0.38144329896907225,0.10622710622710624,0.297432239657632
Wine 3,0.41228070175438614,0.5910112359550562,0.6025641025641025,0.5426829268292684,0.2903225806451615,0.1724137931034483,0.08913649025069637,0.5094339622641509,0.21960784313725493,0.9432773109243697,0.24742268041237114,0.1758241758241758,0.29029957203994294
Wine 3,0.634502923976608,0.41348314606741576,0.8525641025641025,0.8475609756097563,0.5645161290322582,0.1965517241379311,0.13927576601671307,0.49056603773584906,0.4431372549019609,0.7752100840336134,0.2680412371134021,0.19413919413919417,0.33666191155492153
Wine 3,0.5818713450292399,0.8674157303370785,0.9615384615384616,0.8780487804878051,0.6774193548387097,0.3448275862068966,0.1727019498607242,0.26415094339622647,0.27450980392156876,0.7584033613445378,0.1958762886597939,0.23809523809523808,0.2510699001426534
Wine 3,0.23099415204678353,0.5146067415730337,0.6153846153846153,0.5121951219512196,0.4193548387096775,0.09310344827586209,0.04178272980501391,0.5094339622641509,0.1254901960784314,0.4432773109243697,0.18556701030927847,0.20512820512820512,0.1654778887303852
Wine 3,0.39766081871345005,0.3707865168539326,0.5897435897435895,0.5426829268292684,0.25806451612903225,0.1413793103448276,0.04735376044568246,0.660377358490566,0.09019607843137259,0.9054620798319326,0.09278350515463918,0.1318681318681318,0.1369472182596291
Wine 3,0.8040935672514617,0.397752808988764,0.717948717948718,0.5731707317073172,0.338709677419355,0.24137931034482762,0.10027855153203341,0.5849056603773585,0.32549019607843144,0.8844537815126048,0.14432989690721654,0.1611721611721612,0.27246790299572043
Wine 3,0.5818713450292399,0.7123595505617978,0.717948717948718,0.7560975609756099,0.5161290322580645,0.2827586206896552,0.1142061281337047,0.5660377358490566,0.3921568627450981,0.6323529411764706,0.22680412371134018,0.10622710622710624,0.33666191155492153
Wine 3,0.5438596491228069,0.7955056179775282,0.5769230769230768,0.5731707317073172,0.806451612903226,0.21034482758620698,0.09749303621169914,0.5660377358490566,0.3686274509803923,0.9369747899159662,0.11340206185567014,0.10622710622710624,0.3972895863052782
Wine 3,0.5146198830409356,0.4157303370786517,0.6474358974358975,0.5731707317073172,0.806451612903226,0.2310344827586207,0.09470752089136489,0.7547169811320755,0.41176470588235303,0.842436974789916,0.12371134020618557,0.12820512820512825,0.40085592011412274
Wine 3,0.795321637426901,0.7550561797752808,0.8846153846153847,0.8475609756097563,0.4193548387096775,0.36896551724137927,0.11699164345403898,0.8113207547169812,0.3686274509803923,0.8319327731092435,0.1340206185567011,0.12087912087912095,0.20114122681883026
